eQkpaikka;tili;Kausi;period;eur
1104;31023;2021;6;-36468,63
1104;31023;2021;7;-36468,63
1104;31023;2021;8;-36468,63
1104;32113;2020;10;-167,5
1104;32113;2020;11;-167,5
1104;32113;2020;12;-167,5
1104;32113;2021;1;-2250,38
1104;32113;2021;2;1687,79
1104;32113;2021;5;-562,66
1104;32113;2021;8;-562,66
1104;32123;2020;10;-2375
1104;32123;2020;11;-2375
1104;32123;2020;12;-2375
1104;32123;2021;2;-7118,72
1104;32123;2021;5;-7050,23
1104;32123;2021;8;-7084,48
1104;32133;2020;10;-304,83
1104;32133;2020;11;-304,83
1104;32133;2020;12;-304,83
1104;32193;2020;10;-25
1104;32193;2020;11;-25
1104;32193;2020;12;-25
1104;32193;2021;1;-153,41
1104;32193;2021;6;-156
1104;32193;2021;7;-153,41
1104;34193;2021;1;-304,83
1104;34193;2021;2;-304,83
1104;34193;2021;3;-304,83
1104;34193;2021;4;-304,83
1104;34193;2021;5;-304,83
1104;34193;2021;6;-304,83
1104;34193;2021;7;-304,83
1104;34193;2021;8;-304,83
1104;5331;2020;10;400
1104;5331;2020;11;400
1104;5331;2020;12;400
1104;5331;2021;1;1153,2
1104;5331;2021;4;1197,84
1104;5331;2021;5;424,08
1104;5331;2021;8;1197,84
1104;5341;2021;5;620
1104;5343;2021;5;773,76
1104;5351;2020;10;50
1104;5351;2020;11;50
1104;5351;2020;12;50
1104;5377;2021;1;40,08
1104;5377;2021;2;45,88
1104;5377;2021;3;165,24
1104;5377;2021;4;45,35
1104;5377;2021;5;42,7
1104;5377;2021;6;44,11
1104;5377;2021;7;51,08
1104;5377;2021;8;48,67
1104;5377;2021;9;46,15
1104;5389;2021;3;95
1104;5441;2021;5;156
1104;5447;2020;10;25,42
1104;5447;2020;11;25,42
1104;5447;2020;12;25,42
1104;5447;2021;7;153,41
1104;5447;2021;8;153,41
1104;5480;2021;1;153,41
1104;5480;2021;8;-153,41
1104;6110;2020;10;167,5
1104;6110;2020;11;167,5
1104;6110;2020;12;167,5
1104;6110;2021;1;2250,38
1104;6110;2021;2;-1687,79
1104;6110;2021;5;562,66
1104;6110;2021;8;562,66
1104;6300;2020;10;2375
1104;6300;2020;11;2375
1104;6300;2020;12;2375
1104;6300;2021;2;7118,72
1104;6300;2021;5;7050,23
1104;6300;2021;8;7084,48
1104;6460;2020;10;1000
1104;6460;2020;11;1000
1104;6460;2020;12;1000
1104;6460;2021;7;3256,26
1104;6470;2020;10;156,92
1104;6470;2020;11;156,92
1104;6470;2020;12;156,92
1104;6470;2021;1;1883,08
1104;6532;2020;10;185,33
1104;6532;2020;11;185,33
1104;6532;2020;12;185,33
1104;6532;2021;1;2224,27
1104;6572;2020;10;250
1104;6572;2020;11;250
1104;6572;2020;12;250
1104;6572;2021;5;2243,41
1104;6572;2021;6;-2243,41
1104;6750;2021;5;4480,86
1104;6750;2021;6;9885,53
1104;8555;2021;2;21896,88
1104;8555;2021;5;21896,88
1104;8555;2021;8;21896,88
1105;1716;2021;1;0,22
1105;1716;2021;2;-153,41
1105;1790;2021;9;3121,03
1105;1793;2021;2;1826,88
1105;1793;2021;5;-608,96
1105;1793;2021;8;-608,96
1105;1910;2021;1;-1775,03
1105;1910;2021;2;-8657,92
1105;1910;2021;3;1741,16
1105;1910;2021;4;757,29
1105;1910;2021;5;-1361,6
1105;1910;2021;6;1957,96
1105;1910;2021;7;-4433,04
1105;1910;2021;8;755,87
1105;1910;2021;9;-4292,06
1105;20903;2021;1;-194214,17
1105;2590;2021;1;194214,17
1105;2599;2021;2;-24984,38
1105;2599;2021;5;-24984,38
1105;2599;2021;8;-24984,38
1105;2890;2021;2;10505,07
1105;2950;2021;1;153,19
1105;2980;2021;2;-3140,4
1105;2980;2021;3;19,36
1105;2980;2021;5;-3121,04
1105;2980;2021;7;6242,08
1105;2980;2021;8;-3121,04
1105;2980;2021;9;3121,04
1105;3005;2021;1;-2002,08
1105;3005;2021;2;-2002,08
1105;3005;2021;3;-2002,08
1105;3005;2021;4;-2002,08
1105;3005;2021;5;-2002,08
1105;3005;2021;6;-2002,08
1105;3005;2021;7;-2002,08
1105;3005;2021;8;-2002,08
1105;3005;2021;9;-2002,08
1105;31023;2020;10;-35916,66
1105;31023;2020;11;-35916,66
1105;31023;2020;12;-35916,66
1105;31023;2021;1;-35681,16
1105;31023;2021;2;-35681,16
1105;31023;2021;3;-35681,16
1105;31023;2021;4;-35681,16
1105;31023;2021;5;-35681,16
1105;31023;2021;6;-35681,16
1105;31023;2021;7;-35681,16
1105;31023;2021;8;-35681,16
1105;32193;2020;10;-12,5
1105;32193;2020;11;-12,5
1105;32193;2020;12;-12,5
1105;32193;2021;1;-153,41
1105;5331;2020;10;495,83
1105;5331;2020;11;495,83
1105;5331;2020;12;495,83
1105;5331;2021;1;1153,2
1105;5331;2021;4;1197,84
1105;5331;2021;5;1197,84
1105;5331;2021;8;1197,84
1105;5341;2021;5;620
1105;5351;2020;10;50
1105;5351;2020;11;50
1105;5351;2020;12;50
1105;5377;2021;1;34,63
1105;5377;2021;2;47,34
1105;5377;2021;3;165,92
1105;5377;2021;4;46,95
1105;5377;2021;5;44,3
1105;5377;2021;6;44,12
1105;5377;2021;7;39,63
1105;5377;2021;8;48,37
1105;5377;2021;9;47,28
1105;5389;2021;3;95
1105;5447;2020;10;25,42
1105;5447;2020;11;25,42
1105;5447;2020;12;25,42
1105;5447;2021;1;153,41
1105;5447;2021;7;153,41
1105;5800;2021;2;261
1105;6110;2020;10;179,17
1105;6110;2020;11;179,17
1105;6110;2020;12;179,17
1105;6110;2021;1;2435,87
1105;6110;2021;2;-1826,88
1105;6110;2021;5;608,96
1105;6110;2021;8;608,96
1105;6300;2020;10;1050
1105;6300;2020;11;1050
1105;6300;2020;12;1050
1105;6300;2021;2;3140,4
1105;6300;2021;3;-19,36
1105;6300;2021;5;3121,04
1105;6300;2021;8;3121,04
1105;6462;2021;5;2121,54
1105;8555;2021;2;24984,38
1105;8555;2021;5;24984,38
1105;8555;2021;8;24984,38
1105;8780;2021;9;4,79
1107;1716;2021;1;0,22
1107;1716;2021;2;-153,41
1107;1735;2021;6;10955,44
1107;1790;2021;9;4234,15
1107;1793;2021;2;1751,57
1107;1793;2021;5;-583,86
1107;1793;2021;8;-583,86
1107;1910;2021;1;1110,26
1107;1910;2021;2;-1165,6
1107;1910;2021;3;4587,52
1107;1910;2021;4;3542,13
1107;1910;2021;5;3544,78
1107;1910;2021;6;-17166,55
1107;1910;2021;7;-3880,95
1107;1910;2021;8;3540,46
1107;1910;2021;9;-3728,66
1107;20903;2021;1;-410718,43
1107;2590;2021;1;410718,43
1107;2599;2021;2;-21125
1107;2599;2021;5;-21125
1107;2599;2021;8;-21125
1107;2890;2021;2;6058,59
1107;2950;2021;1;153,19
1107;2980;2021;2;-9692,37
1107;2980;2021;5;-9620,03
1107;2980;2021;6;10844,1
1107;2980;2021;7;8468,3
1107;2980;2021;8;-9711,87
1107;2980;2021;9;4234,15
1107;3005;2021;1;-4786,92
1107;3005;2021;2;-4786,92
1107;3005;2021;3;-4786,92
1107;3005;2021;4;-4786,92
1107;3005;2021;5;-4786,92
1107;3005;2021;6;-4786,92
1107;3005;2021;7;-4786,92
1107;3005;2021;8;-4786,92
1107;3005;2021;9;-4786,92
1107;31023;2020;10;-33121,8
1107;31023;2020;11;-33121,8
1107;31023;2020;12;-33121,8
1107;31023;2021;1;-32904,63
1107;31023;2021;2;-32904,63
1107;31023;2021;3;-32904,63
1107;31023;2021;4;-32904,63
1107;31023;2021;5;-32904,63
1107;31023;2021;6;-32904,63
1107;31023;2021;7;-32904,63
1107;31023;2021;8;-32904,63
1107;32193;2020;10;-12,5
1107;32193;2020;11;-12,5
1107;32193;2020;12;-12,5
1107;32193;2021;1;-153,41
1107;5331;2020;10;495,83
1107;5331;2020;11;495,83
1107;5331;2020;12;495,83
1107;5331;2021;1;1153,2
1107;5331;2021;4;1197,84
1107;5331;2021;5;1197,84
1107;5331;2021;8;1197,84
1107;5341;2021;5;620
1107;5351;2020;10;58,33
1107;5351;2020;11;58,33
1107;5351;2020;12;58,33
1107;5377;2021;1;34,63
1107;5377;2021;2;47,34
1107;5377;2021;3;104,4
1107;5377;2021;4;46,95
1107;5377;2021;5;44,3
1107;5377;2021;6;42,6
1107;5377;2021;7;46,15
1107;5377;2021;8;48,62
1107;5377;2021;9;47,28
1107;5389;2021;3;95
1107;5447;2020;10;25,42
1107;5447;2020;11;25,42
1107;5447;2020;12;25,42
1107;5447;2021;7;153,41
1107;5480;2021;1;153,41
1107;6110;2020;10;175
1107;6110;2020;11;175
1107;6110;2020;12;175
1107;6110;2021;1;2335,42
1107;6110;2021;2;-1751,57
1107;6110;2021;5;583,86
1107;6110;2021;8;583,86
1107;6211;2020;10;1833,33
1107;6211;2020;11;1833,33
1107;6211;2020;12;1833,33
1107;6211;2021;2;5422,05
1107;6211;2021;5;5422,05
1107;6211;2021;6;111,33
1107;6211;2021;8;5477,72
1107;6300;2020;10;1458,33
1107;6300;2020;11;1458,33
1107;6300;2020;12;1458,33
1107;6300;2021;2;4270,32
1107;6300;2021;5;4197,98
1107;6300;2021;7;0,01
1107;6300;2021;8;4234,15
1107;8555;2021;2;21125
1107;8555;2021;5;21125
1107;8555;2021;8;21125
1108;1716;2021;1;-244,78
1108;1716;2021;2;-153,41
1108;1790;2021;5;2150,35
1108;1790;2021;8;-1075,18
1108;1790;2021;9;1943,47
1108;1793;2021;2;1470
1108;1793;2021;5;-490
1108;1793;2021;8;-490
1108;1910;2021;1;-973,86
1108;1910;2021;2;-1284,22
1108;1910;2021;3;1730,35
1108;1910;2021;4;684,96
1108;1910;2021;5;-3613,1
1108;1910;2021;6;1885,63
1108;1910;2021;7;-1996,82
1108;1910;2021;8;682,44
1108;1910;2021;9;-2004,46
1108;20903;2021;1;-464650,14
1108;2590;2021;1;464650,14
1108;2599;2021;2;-19296,88
1108;2599;2021;5;-19296,88
1108;2599;2021;8;-19296,88
1108;2890;2021;2;3320,04
1108;2950;2021;1;675,96
1108;2980;2021;2;-3007,72
1108;2980;2021;5;-879,22
1108;2980;2021;7;3886,94
1108;2980;2021;8;-1943,46
1108;2980;2021;9;1943,46
1108;3005;2021;1;-1929,75
1108;3005;2021;2;-1929,75
1108;3005;2021;3;-1929,75
1108;3005;2021;4;-1929,75
1108;3005;2021;5;-1929,75
1108;3005;2021;6;-1929,75
1108;3005;2021;7;-1929,75
1108;3005;2021;8;-1929,75
1108;3005;2021;9;-1929,75
1108;31023;2020;10;-30017,17
1108;31023;2020;11;-30017,17
1108;31023;2020;12;-30017,17
1108;31023;2021;1;-29820,36
1108;31023;2021;2;-29820,36
1108;31023;2021;3;-29820,36
1108;31023;2021;4;-29820,36
1108;31023;2021;5;-29820,36
1108;31023;2021;6;-29820,36
1108;31023;2021;7;-29820,36
1108;31023;2021;8;-29820,36
1108;32193;2021;1;-153,41
1108;32193;2021;7;-153,41
1108;5331;2020;10;400
1108;5331;2020;11;400
1108;5331;2020;12;400
1108;5331;2021;1;1153,2
1108;5331;2021;4;1197,84
1108;5331;2021;5;1197,84
